side,entry_price,exit_price,size,entry_ts,exit_ts,pnl,return_pct,exit_reason
long,92648.0,92535.0,1.179173659839705,1764864420.0,1764864480.0,-133.24662356188665,-0.012196701493826094,bar_close
long,92774.0,92827.0,0.9073035516517978,1764865080.0,1764865140.0,48.08708823754528,0.004455989824735378,bar_close
long,92165.0,92165.0,0.9173684043747273,1764867480.0,1764867540.0,0.0,0.0,bar_close
long,92343.0,92285.0,0.915600088682377,1764867660.0,1764867720.0,-53.10480514357786,-0.004899126084272765,bar_close
long,92090.0,91948.0,1.171304569792049,1764868140.0,1764868200.0,-166.32524891047095,-0.015419698121402974,bar_close
long,91877.0,91860.0,0.9016152526483797,1764870540.0,1764870600.0,-15.327459295022456,-0.0014432338887860946,bar_close
long,92137.0,92113.0,0.8977734285365705,1764870900.0,1764870960.0,-21.54656228487769,-0.0020317570574253556,bar_close
long,92091.0,92091.0,1.1492267987886557,1764871440.0,1764871500.0,0.0,0.0,bar_close
long,92083.0,92024.0,0.8964747803530723,1764871800.0,1764871860.0,-52.89201204083126,-0.004997665149919094,bar_close
long,92184.0,92159.0,0.8910171993549149,1764871980.0,1764872040.0,-22.275429983872872,-0.0021153345482947147,bar_close
long,91873.0,91786.0,1.143772062597271,1764874080.0,1764874140.0,-99.50816944596257,-0.009469593895921544,bar_close
long,91880.0,91821.0,0.8836266590093683,1764875160.0,1764875220.0,-52.13397288155273,-0.005008707009142359,bar_close
long,90778.0,90879.0,0.889873895010957,1764876240.0,1764876300.0,89.87726339610666,0.00867831412897398,bar_close
long,91296.0,91336.0,0.892503670432377,1764876720.0,1764876780.0,35.70014681729508,0.0034174553101997897,bar_close
long,91636.0,91669.0,1.1438858460196641,1764877320.0,1764877380.0,37.74823291864892,0.0036012047666855824,bar_close
long,91766.0,91735.0,0.8941755384100283,1764877740.0,1764877800.0,-27.719441690710877,-0.0026349628402676374,bar_close
long,91761.0,91710.0,1.1434205304883045,1764878220.0,1764878280.0,-58.31444705490353,-0.005557916762023081,bar_close
long,91834.0,91779.0,1.1361616267132901,1764879180.0,1764879240.0,-62.488889469230955,-0.00598906723000196,bar_close
long,91819.0,91744.0,1.1295415756313614,1764879600.0,1764879660.0,-84.71561817235211,-0.00816824404535009,bar_close
long,92052.0,92082.0,0.8716339999773447,1764881040.0,1764881100.0,26.14901999932034,0.002542041454829879,bar_close
long,92238.0,92213.0,0.8720875921194001,1764881400.0,1764881460.0,-21.802189802985,-0.0021140961425876537,bar_close
long,92192.0,92206.0,1.116254013939776,1764881640.0,1764881700.0,15.627556195156865,0.001518569940992711,bar_close
long,92285.0,92442.0,0.8711215601643622,1764882360.0,1764882420.0,136.76608494580486,0.013269762149861841,bar_close
long,92442.0,92442.0,0.8811820237808078,1764882420.0,1764882480.0,0.0,0.0,bar_close
long,91938.0,91907.0,1.0423677931591422,1764892800.0,1764892860.0,-32.313401587933406,-0.0030941568038818997,bar_close
long,92061.0,92061.0,1.0377541759071456,1764893040.0,1764893100.0,0.0,0.0,bar_close
long,92085.0,92053.0,1.1305912195109529,1764893280.0,1764893340.0,-36.17891902435049,-0.0034750502253352877,bar_close
long,92003.0,92003.0,1.1276665245527058,1764893520.0,1764893580.0,0.0,0.0,bar_close
long,92100.0,92183.0,1.0337100152209187,1764894180.0,1764894240.0,85.79793126333625,0.008269783483425943,bar_close
long,92201.0,92201.0,1.0411168489996425,1764894360.0,1764894420.0,0.0,0.0,bar_close
long,92127.0,92202.0,1.135461727518056,1764896700.0,1764896760.0,85.15962956385421,0.008140935881988994,bar_close
long,92243.0,92275.0,1.0491146149909887,1764896820.0,1764896880.0,33.57166767971164,0.0031834075086839045,bar_close
long,92249.0,92249.0,1.0523859212747524,1764897360.0,1764897420.0,0.0,0.0,bar_close
long,92178.0,92204.0,1.0531965203375495,1764900900.0,1764900960.0,27.383109528776288,0.0025883425035704575,bar_close
long,92332.0,92332.0,1.148765613641851,1764901140.0,1764901200.0,0.0,0.0,bar_close
long,92408.0,92403.0,1.1478208232921325,1764902220.0,1764902280.0,-5.739104116460663,-0.000541078694485326,bar_close
long,92325.0,92304.0,1.1482310923110184,1764903600.0,1764903660.0,-24.112852938531386,-0.0022745735174654756,bar_close
long,92325.0,92296.0,1.1456193562765171,1764903840.0,1764903900.0,-33.222961332019,-0.00314107771459518,bar_close
long,91938.0,91968.0,1.052383388995259,1764907140.0,1764907200.0,31.571501669857767,0.0029943452940792573,bar_close
long,91968.0,92001.0,1.1498868353297649,1764907200.0,1764907260.0,37.94626556588224,0.003588204592901879,bar_close
long,92066.0,92082.0,1.0578492794717342,1764907440.0,1764907500.0,16.925588471547748,0.001594763858664053,bar_close
long,92111.0,92050.0,1.0590186723479542,1764907920.0,1764907980.0,-64.6001390132252,-0.006077066863700892,bar_close
long,91916.0,91899.0,1.0548160021431703,1764911220.0,1764911280.0,-17.931872036433894,-0.0016972017929413811,bar_close
long,91904.0,91884.0,1.147677912838239,1764911760.0,1764911820.0,-22.95355825676478,-0.0021761838440111417,bar_close
long,91889.0,91848.0,1.145367294441314,1764911940.0,1764912000.0,-46.96005907209388,-0.0044619051246612765,bar_close
long,91731.0,91713.0,1.1422207839029004,1764913320.0,1764913380.0,-20.559974110252206,-0.001962259214442228,bar_close
long,91744.0,91721.0,1.1398179171073248,1764914760.0,1764914820.0,-26.21581209346847,-0.002506975933031043,bar_close
long,91660.0,91734.0,1.0442845240800989,1764916380.0,1764916440.0,77.27705478192732,0.00740845323510159,bar_close
long,91795.0,91795.0,1.050473883082234,1764916500.0,1764916560.0,0.0,0.0,bar_close
long,91977.0,91973.0,1.0483952520470734,1764917520.0,1764917580.0,-4.193581008188294,-0.00039907675128500795,bar_close
long,91981.0,91943.0,1.1419764038648974,1764918000.0,1764918060.0,-43.3951033468661,-0.004131287983387874,bar_close
long,92060.0,92094.0,0.8863004654022834,1764918480.0,1764918540.0,30.134215823677636,0.0028807299587225725,bar_close
long,92059.0,92059.0,0.8888633129662378,1764919440.0,1764919500.0,0.0,0.0,bar_close
long,92118.0,92081.0,0.8882940112503407,1764920340.0,1764920400.0,-32.86687841626261,-0.0031329381879762913,bar_close
long,91985.0,92058.0,1.1369120394031922,1764921660.0,1764921720.0,82.99457887643302,0.007936076534217535,bar_close
long,91977.0,91995.0,1.146034331770627,1764922260.0,1764922320.0,20.628617971871286,0.0019570109918784044,bar_close
long,91952.0,91954.0,0.895899676049774,1764922920.0,1764922980.0,1.791799352099548,0.00016965373238211242,bar_close
long,91819.0,91846.0,1.1504482068690212,1764924360.0,1764924420.0,31.062101585463573,0.002940567856326033,bar_close
long,91929.0,91910.0,1.1524505316315994,1764924960.0,1764925020.0,-21.89656010100039,-0.002066812431332877,bar_close
long,91298.0,91292.0,0.9032534586809569,1764926520.0,1764926580.0,-5.419520752085742,-0.000512607066967513,bar_close
long,91222.0,91163.0,0.9035425885070237,1764926820.0,1764926880.0,-53.3090127219144,-0.005044835675604568,bar_close
long,90881.0,90872.0,0.9023574972717817,1764928320.0,1764928380.0,-8.121217475446036,-0.000772438683553218,bar_close
long,90846.0,90904.0,1.1564203356433616,1764928680.0,1764928740.0,67.07237946731497,0.006384430794971711,bar_close
long,91004.0,91054.0,0.9061906155014436,1764929040.0,1764929100.0,45.30953077507218,0.004285525910948969,bar_close
long,91118.0,91118.0,1.1653019262306097,1764929760.0,1764929820.0,0.0,0.0,bar_close
long,91118.0,91117.0,1.1653019262306097,1764930180.0,1764930240.0,-1.1653019262306097,-0.00010974779955661889,bar_close
long,91226.0,91226.0,0.90775980266716,1764930360.0,1764930420.0,0.0,0.0,bar_close
long,91141.0,91162.0,1.1648799979703797,1764932520.0,1764932580.0,24.462479957377973,0.0023041221843078303,bar_close
long,91275.0,91275.0,0.9093629482528829,1764932940.0,1764933000.0,0.0,0.0,bar_close
long,91277.0,91277.0,0.9093430229059005,1764933120.0,1764933180.0,0.0,0.0,bar_close
long,91184.0,91187.0,1.167013431025094,1764934140.0,1764934200.0,3.501040293075282,0.0003290050886120372,bar_close
long,91019.0,90998.0,0.912220648612574,1764934680.0,1764934740.0,-19.156633620864053,-0.0017996242542765795,bar_close
long,91093.0,91093.0,0.9098392793499516,1764935340.0,1764935400.0,0.0,0.0,bar_close
long,91100.0,91066.0,1.166370985305316,1764935520.0,1764935580.0,-39.65661350038074,-0.0037321624588364435,bar_close
long,91171.0,91171.0,1.1611129704216303,1764936600.0,1764936660.0,0.0,0.0,bar_close
long,90986.0,90986.0,0.9075095936575096,1764939060.0,1764939120.0,0.0,0.0,bar_close
long,91009.0,90971.0,1.163179802286702,1764939720.0,1764939780.0,-44.200832486894676,-0.00417541122306585,bar_close
long,91001.0,91001.0,0.9035714046562607,1764940200.0,1764940260.0,0.0,0.0,bar_close
long,90552.0,90519.0,0.9080517425912666,1764941400.0,1764941460.0,-29.965707505511798,-0.002842565597667638,bar_close
long,90661.0,90579.0,0.9043819158908616,1764941640.0,1764941700.0,-74.15931710305065,-0.007054852692999196,bar_close
long,90382.0,90368.0,0.9007736739967871,1764943680.0,1764943740.0,-12.610831435955019,-0.0012082051735965128,bar_close
long,90400.0,90412.0,1.153213094480048,1764943800.0,1764943860.0,13.838557133760577,0.001327433628318584,bar_close
long,90356.0,90338.0,0.9011388558991154,1764945060.0,1764945120.0,-16.220499406184075,-0.0015538536455797065,bar_close
long,90108.0,90032.0,0.9022149261802752,1764945900.0,1764945960.0,-68.56833438970092,-0.006578772140098549,bar_close
long,90032.0,89944.0,1.1500462166160372,1764945960.0,1764946020.0,-101.20406706221128,-0.009774302470232804,bar_close
long,90149.0,90452.0,0.887115307290456,1764946860.0,1764946920.0,268.79593810900815,0.02621659696724312,bar_close
long,90870.0,90720.0,0.9031491818441464,1764947580.0,1764947640.0,-135.47237727662196,-0.012875536480686697,bar_close
long,90879.0,90879.0,0.8914323618373873,1764948240.0,1764948300.0,0.0,0.0,bar_close
long,91017.0,91098.0,0.8900807718494337,1764948720.0,1764948780.0,72.09654251980413,0.00694156036784337,bar_close
long,90819.0,90819.0,0.8982133104644886,1764949800.0,1764949860.0,0.0,0.0,bar_close
long,89011.0,88989.0,0.9164579056866499,1764951900.0,1764951960.0,-20.1620739251063,-0.0019278516138454798,bar_close
long,88282.0,88462.0,0.9222442906420171,1764953460.0,1764953520.0,166.00397231556306,0.015903581704084634,bar_close
long,88717.0,88704.0,0.9323173850617125,1764954180.0,1764954240.0,-12.120126005802263,-0.001142960199285368,bar_close
long,88643.0,88643.0,0.9320292010387136,1764954960.0,1764955020.0,0.0,0.0,bar_close
long,88841.0,88742.0,0.9299519868942796,1764955200.0,1764955260.0,-92.06524670253368,-0.008691932778784571,bar_close
