timestamp,open,high,low,close,volume
1764899700,92112.0,92112.0,92112.0,92112.0,0.00016
1764899760,92166.0,92166.0,92127.0,92166.0,0.00087
1764899820,92157.0,92159.0,92103.0,92159.0,0.00567
1764899880,92164.0,92164.0,92130.0,92130.0,0.00086
1764899940,92130.0,92130.0,92130.0,92130.0,0.0
1764900000,92143.0,92196.0,92143.0,92153.0,0.0065
1764900060,92153.0,92153.0,92153.0,92153.0,0.0
1764900120,92116.0,92116.0,92116.0,92116.0,0.00034
1764900180,92150.0,92150.0,92150.0,92150.0,0.001
1764900240,92071.0,92115.0,92028.0,92115.0,0.10807
1764900300,92113.0,92113.0,92113.0,92113.0,0.00056
1764900360,92118.0,92118.0,92118.0,92118.0,0.00016
1764900420,92121.0,92121.0,92121.0,92121.0,0.06565
1764900480,92067.0,92067.0,92067.0,92067.0,0.00025
1764900540,92067.0,92097.0,92067.0,92097.0,0.00107
1764900600,92063.0,92063.0,92063.0,92063.0,0.00018
1764900660,92063.0,92063.0,92063.0,92063.0,0.00039
1764900720,92100.0,92100.0,92065.0,92100.0,0.06638
1764900780,92120.0,92120.0,92120.0,92120.0,0.0039
1764900840,92125.0,92126.0,92125.0,92126.0,0.01044
1764900900,92130.0,92181.0,92130.0,92178.0,0.00425
1764900960,92219.0,92219.0,92204.0,92204.0,0.00344
1764901020,92219.0,92219.0,92219.0,92219.0,0.00071
1764901080,92217.0,92273.0,92217.0,92269.0,0.01077
1764901140,92273.0,92332.0,92273.0,92332.0,0.00867
1764901200,92332.0,92332.0,92332.0,92332.0,0.0
1764901260,92332.0,92332.0,92332.0,92332.0,0.0
1764901320,92302.0,92303.0,92302.0,92303.0,0.00112
1764901380,92325.0,92325.0,92325.0,92325.0,0.00027
1764901440,92286.0,92286.0,92261.0,92261.0,0.00082
1764901500,92261.0,92261.0,92261.0,92261.0,0.0
1764901560,92339.0,92339.0,92339.0,92339.0,0.00149
1764901620,92339.0,92339.0,92323.0,92323.0,0.00378
1764901680,92339.0,92339.0,92339.0,92339.0,0.00017
1764901740,92321.0,92354.0,92321.0,92354.0,0.00517
1764901800,92355.0,92355.0,92314.0,92314.0,0.00565
1764901860,92314.0,92314.0,92314.0,92314.0,0.0
1764901920,92347.0,92347.0,92273.0,92273.0,0.0006
1764901980,92296.0,92296.0,92296.0,92296.0,0.00522
1764902040,92293.0,92293.0,92293.0,92293.0,0.00022
1764902100,92293.0,92293.0,92293.0,92293.0,0.0
1764902160,92242.0,92242.0,92242.0,92242.0,0.00022
1764902220,92330.0,92408.0,92330.0,92408.0,0.01196
1764902280,92403.0,92403.0,92403.0,92403.0,0.001
1764902340,92408.0,92456.0,92408.0,92432.0,0.03819
1764902400,92421.0,92421.0,92421.0,92421.0,0.00027
1764902460,92428.0,92428.0,92428.0,92428.0,0.00136
1764902520,92428.0,92428.0,92428.0,92428.0,0.0
1764902580,92405.0,92405.0,92405.0,92405.0,0.00097
1764902640,92403.0,92416.0,92403.0,92416.0,0.00161
1764902700,92372.0,92374.0,92372.0,92374.0,0.00378
1764902760,92374.0,92374.0,92374.0,92374.0,0.0
1764902820,92374.0,92374.0,92374.0,92374.0,0.0
1764902880,92374.0,92374.0,92374.0,92374.0,0.0
1764902940,92374.0,92374.0,92374.0,92374.0,0.0
1764903000,92339.0,92339.0,92339.0,92339.0,0.00014
1764903060,92339.0,92339.0,92339.0,92339.0,0.0
1764903120,92344.0,92369.0,92344.0,92369.0,0.01222
1764903180,92369.0,92369.0,92369.0,92369.0,0.0
1764903240,92356.0,92356.0,92356.0,92356.0,0.00013
1764903300,92276.0,92276.0,92276.0,92276.0,0.00019
1764903360,92276.0,92276.0,92276.0,92276.0,0.0
1764903420,92277.0,92309.0,92239.0,92239.0,0.00068
1764903480,92298.0,92298.0,92298.0,92298.0,0.00013
1764903540,92256.0,92256.0,92256.0,92256.0,0.00013
1764903600,92319.0,92325.0,92319.0,92325.0,0.00026
1764903660,92318.0,92321.0,92304.0,92304.0,0.00235
1764903720,92304.0,92304.0,92304.0,92304.0,0.0
1764903780,92305.0,92305.0,92295.0,92295.0,0.00093
1764903840,92325.0,92325.0,92325.0,92325.0,0.00027
1764903900,92296.0,92296.0,92296.0,92296.0,0.00017
1764903960,92306.0,92306.0,92306.0,92306.0,0.00012
1764904020,92306.0,92306.0,92306.0,92306.0,0.0
1764904080,92306.0,92306.0,92306.0,92306.0,0.0
1764904140,92306.0,92306.0,92306.0,92306.0,0.0
1764904200,92430.0,92430.0,92402.0,92402.0,0.00054
1764904260,92338.0,92338.0,92338.0,92338.0,0.00322
1764904320,92325.0,92325.0,92295.0,92295.0,0.00046
1764904380,92309.0,92309.0,92309.0,92309.0,0.00027
1764904440,92319.0,92319.0,92319.0,92319.0,0.00032
1764904500,92319.0,92319.0,92319.0,92319.0,0.0
1764904560,92319.0,92319.0,92319.0,92319.0,0.00066
1764904620,92319.0,92319.0,92319.0,92319.0,0.00164
1764904680,92319.0,92319.0,92319.0,92319.0,0.0
1764904740,92303.0,92303.0,92303.0,92303.0,0.00032
1764904800,92303.0,92303.0,92303.0,92303.0,0.0
1764904860,92309.0,92309.0,92262.0,92262.0,0.00225
1764904920,92262.0,92262.0,92202.0,92253.0,0.01515
1764904980,92207.0,92207.0,92207.0,92207.0,0.00054
1764905040,92207.0,92207.0,92207.0,92207.0,0.00046
1764905100,92205.0,92207.0,92175.0,92175.0,0.01027
1764905160,92175.0,92175.0,92175.0,92175.0,0.0
1764905220,92189.0,92189.0,92178.0,92178.0,0.00086
1764905280,92168.0,92185.0,92168.0,92185.0,0.00085
1764905340,92148.0,92160.0,92148.0,92160.0,0.00259
1764905400,92193.0,92197.0,92193.0,92197.0,0.00324
1764905460,92165.0,92173.0,92165.0,92173.0,0.00345
1764905520,92173.0,92173.0,92173.0,92173.0,0.0
1764905580,92172.0,92181.0,92133.0,92133.0,0.00732
1764905640,92133.0,92133.0,92133.0,92133.0,0.0
1764905700,92179.0,92179.0,92179.0,92179.0,0.00069
1764905760,92163.0,92163.0,92163.0,92163.0,0.04216
1764905820,92125.0,92125.0,92125.0,92125.0,0.0002
1764905880,92125.0,92125.0,92125.0,92125.0,0.0
1764905940,92125.0,92134.0,92125.0,92134.0,0.00154
1764906000,92125.0,92125.0,92125.0,92125.0,0.00881
1764906060,92125.0,92125.0,92125.0,92125.0,0.0
1764906120,92091.0,92107.0,92091.0,92107.0,0.00201
1764906180,92107.0,92107.0,92107.0,92107.0,0.0
1764906240,92107.0,92107.0,92107.0,92107.0,0.0
1764906300,92058.0,92076.0,92056.0,92076.0,0.00389
1764906360,92076.0,92076.0,92076.0,92076.0,0.00086
1764906420,92076.0,92082.0,92026.0,92026.0,0.02454
1764906480,92084.0,92087.0,92053.0,92087.0,0.00327
1764906540,92070.0,92085.0,92070.0,92085.0,0.00218
1764906600,92065.0,92080.0,92065.0,92080.0,0.02779
1764906660,92086.0,92086.0,92086.0,92086.0,0.03286
1764906720,92067.0,92067.0,92067.0,92067.0,0.00109
1764906780,92083.0,92083.0,92083.0,92083.0,0.001
1764906840,92079.0,92079.0,92079.0,92079.0,0.00055
1764906900,92065.0,92065.0,92065.0,92065.0,0.00256
1764906960,92065.0,92065.0,91821.0,91830.0,0.05787
1764907020,91830.0,91830.0,91830.0,91830.0,0.0
1764907080,91912.0,91912.0,91876.0,91876.0,0.00254
1764907140,91904.0,91938.0,91867.0,91938.0,0.1135
1764907200,91925.0,91971.0,91925.0,91968.0,0.18473
1764907260,92011.0,92022.0,91931.0,92001.0,0.19748
1764907320,92001.0,92001.0,92001.0,92001.0,0.0
1764907380,92041.0,92050.0,92015.0,92050.0,0.00454
1764907440,92066.0,92066.0,92066.0,92066.0,0.00185
1764907500,92082.0,92082.0,92082.0,92082.0,0.001
1764907560,92099.0,92099.0,92048.0,92048.0,0.00227
1764907620,92051.0,92051.0,91997.0,91997.0,0.003
1764907680,91967.0,91984.0,91966.0,91984.0,0.00622
1764907740,92003.0,92035.0,92003.0,92018.0,0.01979
1764907800,92051.0,92073.0,92051.0,92061.0,0.00433
1764907860,92032.0,92087.0,92029.0,92087.0,0.00364
1764907920,92085.0,92111.0,92065.0,92111.0,0.00466
1764907980,92050.0,92050.0,92050.0,92050.0,0.001
1764908040,92076.0,92083.0,92065.0,92083.0,0.00181
1764908100,92067.0,92106.0,92067.0,92096.0,0.03031
1764908160,92099.0,92099.0,92096.0,92096.0,0.00217
1764908220,92122.0,92122.0,92122.0,92122.0,0.001
1764908280,92106.0,92116.0,92106.0,92116.0,0.0015
1764908340,92134.0,92134.0,92118.0,92118.0,0.00634
1764908400,92126.0,92126.0,92115.0,92115.0,0.002
1764908460,92094.0,92094.0,92069.0,92088.0,0.139
1764908520,92070.0,92070.0,92060.0,92060.0,0.002
1764908580,92060.0,92060.0,92060.0,92060.0,0.0
1764908640,92060.0,92060.0,92060.0,92060.0,0.0
1764908700,92060.0,92060.0,92060.0,92060.0,0.0
1764908760,92038.0,92038.0,91987.0,91987.0,0.01516
1764908820,92012.0,92032.0,92012.0,92032.0,0.00044
1764908880,92023.0,92043.0,92002.0,92002.0,0.00514
1764908940,91973.0,91973.0,91966.0,91966.0,0.00127
1764909000,91973.0,91973.0,91973.0,91973.0,0.0617
1764909060,91959.0,91959.0,91868.0,91902.0,0.01839
1764909120,91880.0,91880.0,91878.0,91878.0,0.002
1764909180,91848.0,91848.0,91631.0,91731.0,0.08312
1764909240,91792.0,91792.0,91791.0,91791.0,0.002
1764909300,91813.0,91840.0,91813.0,91840.0,0.002
1764909360,91830.0,91830.0,91796.0,91796.0,0.02204
1764909420,91796.0,91796.0,91796.0,91796.0,0.0
1764909480,91709.0,91709.0,91709.0,91709.0,0.00018
1764909540,91690.0,91690.0,91690.0,91690.0,0.0011
1764909600,91690.0,91690.0,91690.0,91690.0,0.0
1764909660,91761.0,91762.0,91756.0,91762.0,0.00243
1764909720,91754.0,91754.0,91743.0,91743.0,0.002
1764909780,91728.0,91735.0,91714.0,91714.0,0.00241
1764909840,91696.0,91708.0,91664.0,91667.0,0.00367
1764909900,91646.0,91674.0,91604.0,91657.0,0.03551
1764909960,91616.0,91616.0,91547.0,91547.0,0.01042
1764910020,91641.0,91641.0,91641.0,91641.0,0.001
1764910080,91641.0,91641.0,91641.0,91641.0,0.0
1764910140,91655.0,91655.0,91655.0,91655.0,0.00019
1764910200,91666.0,91707.0,91666.0,91707.0,0.00242
1764910260,91689.0,91689.0,91689.0,91689.0,0.00033
1764910320,91711.0,91745.0,91706.0,91745.0,0.01579
1764910380,91745.0,91745.0,91745.0,91745.0,0.0
1764910440,91824.0,91824.0,91824.0,91824.0,0.00027
1764910500,91802.0,91802.0,91802.0,91802.0,0.00195
1764910560,91755.0,91755.0,91755.0,91755.0,0.01
1764910620,91705.0,91729.0,91705.0,91729.0,0.00535
1764910680,91729.0,91729.0,91729.0,91729.0,0.0
1764910740,91731.0,91731.0,91723.0,91723.0,0.03149
1764910800,91737.0,91737.0,91737.0,91737.0,0.00027
1764910860,91776.0,91802.0,91772.0,91772.0,0.01379
1764910920,91806.0,91806.0,91781.0,91781.0,0.00336
1764910980,91784.0,91824.0,91765.0,91824.0,0.00379
1764911040,91825.0,91842.0,91825.0,91842.0,0.0019
1764911100,91901.0,91904.0,91878.0,91878.0,0.01551
1764911160,91871.0,91902.0,91871.0,91902.0,0.0067
1764911220,91877.0,91916.0,91877.0,91916.0,0.02576
1764911280,91881.0,91899.0,91881.0,91899.0,0.002
1764911340,91908.0,91911.0,91895.0,91895.0,0.00226
1764911400,91851.0,91851.0,91849.0,91849.0,0.00116
1764911460,91904.0,91906.0,91904.0,91906.0,0.002
1764911520,91930.0,91930.0,91910.0,91910.0,0.00339
1764911580,91945.0,91945.0,91894.0,91894.0,0.003
1764911640,91894.0,91894.0,91894.0,91894.0,0.0
1764911700,91894.0,91894.0,91874.0,91889.0,0.00344
1764911760,91904.0,91904.0,91904.0,91904.0,0.001
1764911820,91884.0,91884.0,91884.0,91884.0,0.001
1764911880,91874.0,91874.0,91874.0,91874.0,0.00703
1764911940,91889.0,91889.0,91889.0,91889.0,0.00037
1764912000,91869.0,91869.0,91848.0,91848.0,0.00278
1764912060,91848.0,91848.0,91848.0,91848.0,0.0
1764912120,91848.0,91848.0,91848.0,91848.0,0.0
1764912180,91755.0,91755.0,91734.0,91734.0,0.00065
1764912240,91722.0,91757.0,91715.0,91757.0,0.00838
1764912300,91764.0,91764.0,91742.0,91742.0,0.00092
1764912360,91742.0,91742.0,91742.0,91742.0,0.0
1764912420,91664.0,91718.0,91664.0,91718.0,0.00129
1764912480,91718.0,91718.0,91718.0,91718.0,0.0
1764912540,91725.0,91725.0,91725.0,91725.0,0.00653
1764912600,91708.0,91708.0,91662.0,91662.0,0.0007
1764912660,91669.0,91669.0,91669.0,91669.0,0.00027
1764912720,91664.0,91681.0,91664.0,91681.0,0.01115
1764912780,91681.0,91681.0,91681.0,91681.0,0.0
1764912840,91687.0,91687.0,91687.0,91687.0,0.00136
1764912900,91668.0,91692.0,91668.0,91669.0,0.00837
1764912960,91669.0,91669.0,91669.0,91669.0,0.0
1764913020,91669.0,91669.0,91669.0,91669.0,0.0
1764913080,91704.0,91704.0,91704.0,91704.0,0.00095
1764913140,91692.0,91715.0,91653.0,91715.0,0.11414
1764913200,91704.0,91704.0,91704.0,91704.0,0.00046
1764913260,91707.0,91766.0,91699.0,91743.0,0.16736
1764913320,91754.0,91754.0,91723.0,91731.0,0.13084
1764913380,91744.0,91744.0,91713.0,91713.0,0.06542
1764913440,91749.0,91749.0,91705.0,91744.0,0.1322
1764913500,91729.0,91744.0,91729.0,91744.0,0.00492
1764913560,91744.0,91744.0,91728.0,91735.0,0.05962
1764913620,91665.0,91665.0,91665.0,91665.0,0.00109
1764913680,91697.0,91697.0,91666.0,91666.0,0.00143
1764913740,91694.0,91694.0,91669.0,91669.0,0.00022
1764913800,91665.0,91665.0,91665.0,91665.0,0.03272
1764913860,91690.0,91690.0,91690.0,91690.0,0.01503
1764913920,91654.0,91654.0,91654.0,91654.0,0.00234
1764913980,91654.0,91654.0,91654.0,91654.0,0.0
1764914040,91673.0,91673.0,91673.0,91673.0,0.0038
1764914100,91663.0,91663.0,91617.0,91617.0,0.0326
1764914160,91667.0,91682.0,91607.0,91607.0,0.03293
1764914220,91677.0,91677.0,91623.0,91623.0,0.0502
1764914280,91608.0,91648.0,91608.0,91648.0,0.00702
1764914340,91665.0,91665.0,91665.0,91665.0,0.00032
1764914400,91668.0,91731.0,91668.0,91731.0,0.01709
1764914460,91656.0,91689.0,91651.0,91681.0,0.03282
1764914520,91681.0,91681.0,91681.0,91681.0,0.0
1764914580,91681.0,91681.0,91681.0,91681.0,0.0
1764914640,91687.0,91687.0,91687.0,91687.0,0.00022
1764914700,91675.0,91675.0,91675.0,91675.0,0.00033
1764914760,91735.0,91744.0,91735.0,91744.0,0.00087
1764914820,91721.0,91721.0,91721.0,91721.0,0.00382
1764914880,91744.0,91744.0,91744.0,91744.0,0.00018
1764914940,91739.0,91739.0,91739.0,91739.0,0.00133
1764915000,91744.0,91744.0,91744.0,91744.0,0.01524
1764915060,91744.0,91744.0,91744.0,91744.0,0.00021
1764915120,91744.0,91744.0,91744.0,91744.0,0.0006
1764915180,91744.0,91786.0,91744.0,91786.0,0.04601
1764915240,91799.0,91856.0,91799.0,91825.0,0.08627
1764915300,91825.0,91825.0,91825.0,91825.0,0.0
1764915360,91825.0,91825.0,91825.0,91825.0,0.0
1764915420,91802.0,91802.0,91802.0,91802.0,0.03349
1764915480,91794.0,91794.0,91794.0,91794.0,0.00022
1764915540,91794.0,91794.0,91794.0,91794.0,0.0
1764915600,91754.0,91754.0,91754.0,91754.0,0.00186
1764915660,91754.0,91754.0,91754.0,91754.0,0.0
1764915720,91749.0,91749.0,91699.0,91699.0,0.15
1764915780,91742.0,91742.0,91742.0,91742.0,0.00115
1764915840,91724.0,91761.0,91724.0,91733.0,0.00627
1764915900,91763.0,91763.0,91763.0,91763.0,0.03274
1764915960,91763.0,91763.0,91763.0,91763.0,0.0
1764916020,91797.0,91797.0,91793.0,91793.0,0.02211
1764916080,91756.0,91756.0,91756.0,91756.0,0.00115
1764916140,91756.0,91756.0,91756.0,91756.0,0.0
1764916200,91779.0,91779.0,91729.0,91732.0,0.09933
1764916260,91736.0,91736.0,91662.0,91717.0,0.09742
1764916320,91640.0,91712.0,91638.0,91670.0,0.29009
1764916380,91670.0,91670.0,91660.0,91660.0,0.00077
1764916440,91734.0,91734.0,91734.0,91734.0,0.00033
1764916500,91750.0,91806.0,91750.0,91795.0,0.06529
1764916560,91795.0,91795.0,91795.0,91795.0,0.0
1764916620,91795.0,91795.0,91795.0,91795.0,0.0
1764916680,91795.0,91795.0,91795.0,91795.0,0.0
1764916740,91739.0,91739.0,91739.0,91739.0,0.00055
1764916800,91739.0,91739.0,91739.0,91739.0,0.0
1764916860,91764.0,91777.0,91760.0,91777.0,0.00048
1764916920,91777.0,91777.0,91777.0,91777.0,0.0
1764916980,91780.0,91811.0,91780.0,91811.0,0.00454
1764917040,91811.0,91811.0,91811.0,91811.0,0.0
1764917100,91858.0,91858.0,91840.0,91843.0,0.12872
1764917160,91849.0,91854.0,91848.0,91854.0,0.03468
1764917220,91836.0,91836.0,91836.0,91836.0,0.03218
1764917280,91836.0,91836.0,91836.0,91836.0,0.0
1764917340,91818.0,91819.0,91818.0,91819.0,0.0042
1764917400,91819.0,91819.0,91819.0,91819.0,0.0
1764917460,91819.0,91819.0,91819.0,91819.0,0.0
1764917520,91962.0,91977.0,91962.0,91977.0,0.03544
1764917580,91973.0,91973.0,91973.0,91973.0,0.00167
1764917640,91914.0,91915.0,91904.0,91904.0,0.03412
1764917700,91885.0,91885.0,91885.0,91885.0,0.00022
1764917760,91885.0,91926.0,91885.0,91926.0,0.00044
1764917820,91940.0,91966.0,91940.0,91966.0,0.03295
1764917880,91966.0,91966.0,91966.0,91966.0,0.0
1764917940,91962.0,91972.0,91954.0,91958.0,0.10982
1764918000,91981.0,91981.0,91981.0,91981.0,0.00409
1764918060,91943.0,91943.0,91943.0,91943.0,0.00606
1764918120,91898.0,91898.0,91898.0,91898.0,0.00074
1764918180,91896.0,91924.0,91871.0,91871.0,0.19682
1764918240,91908.0,91908.0,91908.0,91908.0,0.00022
1764918300,91940.0,91940.0,91922.0,91922.0,0.05434
1764918360,91952.0,91952.0,91952.0,91952.0,0.00832
1764918420,91952.0,91952.0,91952.0,91952.0,0.0
1764918480,92087.0,92116.0,92060.0,92060.0,0.1424
1764918540,92059.0,92094.0,92050.0,92094.0,0.04324
1764918600,92113.0,92113.0,92062.0,92062.0,0.01928
1764918660,92059.0,92059.0,92059.0,92059.0,0.00109
1764918720,92035.0,92035.0,92035.0,92035.0,0.00054
1764918780,92028.0,92034.0,91998.0,92030.0,0.16589
1764918840,92031.0,92032.0,92003.0,92003.0,0.10856
1764918900,92030.0,92072.0,92030.0,92072.0,0.05104
1764918960,92054.0,92091.0,92054.0,92091.0,0.02934
1764919020,92080.0,92080.0,92080.0,92080.0,0.02713
1764919080,92038.0,92038.0,92038.0,92038.0,0.00054
1764919140,92052.0,92052.0,92043.0,92043.0,0.00915
1764919200,92043.0,92043.0,92043.0,92043.0,0.0
1764919260,92046.0,92069.0,92046.0,92069.0,0.21478
1764919320,92021.0,92105.0,91874.0,92095.0,0.83363
1764919380,92077.0,92077.0,91871.0,91871.0,0.19731
1764919440,92060.0,92060.0,92059.0,92059.0,0.0239
1764919500,92059.0,92059.0,92059.0,92059.0,0.0
1764919560,92104.0,92104.0,92104.0,92104.0,0.00054
1764919620,92143.0,92143.0,92143.0,92143.0,0.00016
1764919680,92143.0,92143.0,92143.0,92143.0,0.0
1764919740,92143.0,92143.0,92143.0,92143.0,0.0
1764919800,92143.0,92143.0,92143.0,92143.0,0.0
1764919860,92143.0,92143.0,92143.0,92143.0,0.0
1764919920,92134.0,92134.0,92102.0,92107.0,0.00988
1764919980,92107.0,92107.0,92107.0,92107.0,0.0
1764920040,92083.0,92101.0,92083.0,92101.0,0.01128
1764920100,92043.0,92099.0,92043.0,92099.0,0.00971
1764920160,92078.0,92078.0,92078.0,92078.0,0.00062
1764920220,92078.0,92078.0,92078.0,92078.0,0.0
1764920280,92094.0,92094.0,92094.0,92094.0,0.0095
1764920340,92118.0,92118.0,92118.0,92118.0,0.00162
1764920400,92081.0,92081.0,92081.0,92081.0,0.00581
1764920460,92081.0,92081.0,92081.0,92081.0,0.0
1764920520,91997.0,92000.0,91997.0,92000.0,0.00161
1764920580,92000.0,92000.0,92000.0,92000.0,0.00049
1764920640,92000.0,92000.0,92000.0,92000.0,0.00042
1764920700,92000.0,92000.0,92000.0,92000.0,0.00018
1764920760,92000.0,92000.0,92000.0,92000.0,0.0
1764920820,91920.0,91971.0,91906.0,91971.0,0.02546
1764920880,91971.0,91971.0,91971.0,91971.0,0.0
1764920940,92000.0,92000.0,92000.0,92000.0,0.00096
1764921000,92000.0,92000.0,92000.0,92000.0,0.0
1764921060,92000.0,92000.0,92000.0,92000.0,0.0
1764921120,92000.0,92000.0,92000.0,92000.0,0.0
1764921180,92000.0,92000.0,92000.0,92000.0,0.0
1764921240,91931.0,91940.0,91887.0,91937.0,0.00975
1764921300,91904.0,91939.0,91889.0,91889.0,0.00799
1764921360,91931.0,91931.0,91870.0,91870.0,0.01078
1764921420,91915.0,91952.0,91915.0,91952.0,0.15
1764921480,91890.0,91990.0,91890.0,91916.0,0.10203
1764921540,91916.0,91916.0,91916.0,91916.0,0.0
1764921600,91902.0,92000.0,91902.0,91922.0,0.00478
1764921660,91985.0,91985.0,91985.0,91985.0,0.00221
